Name,Url,Telephone,Longitude,Latitude,AddressRegion,AddressLocality,AddressCountry,Tags
Solve A Mystery,https://www.solveamystery.net/,,-6.2596369,53.3441915,Dublin,Dublin City,Republic of Ireland,"Activity Operator,Tour"
The Irish History Bookshop,https://irishhistorybookshop.ie/,+353949545292,-9.2864426,53.5413479,Mayo,Cong,Republic of Ireland,"Shopping,Shopping Centres and Department Store,Literary Ireland,Food Shops"
Trek and Paddle Donegal,https://trek-and-paddle-donegal.business.site/,+353870903163,-8.228704,55.0498014,Donegal,Gaoth Dobhair (Gweedore),Republic of Ireland,"Kayaking,Activity Operator,Walking"
Kindred Studios,https://www.kindredstudios.ie/,,-8.6042673,54.26536,Sligo,Strandhill,Republic of Ireland,Activity Operator
Errigal,https://www.alltrails.com/trail/ireland/county-donegal/mount-errigal,,-8.1130142,55.034304,Donegal,Gaoth Dobhair (Gweedore),Republic of Ireland,Walking
eBee eBikes,https://ebee.ie/,+353851312042,-8.4706315,51.8987528,Cork,Cork City,Republic of Ireland,"Transport,Cycling,Bike Rental,Coach,Road"
Irish Wolfhounds Ireland,https://irishwolfhoundsireland.ie/,+353876688121,-9.6613628,53.7882615,Mayo,Westport,Republic of Ireland,Activity Operator
Dingle Oceanworld Aquarium,https://www.dingle-oceanworld.ie,+353669152111,-10.2784479,52.1396694,Kerry,Daingean Uí Chúis (Dingle),Republic of Ireland,"Learning,Zoos and Aquarium,Cafe,Food and Drink,Food Shops,Shopping"
Connacht Whiskey Distillery,https://connachtwhiskey.com,+3539674902,-9.1442603,54.1218785,Mayo,Ballina,Republic of Ireland,"Food and Drink,Restaurant,Learning,Museums and Attraction,Food Trails and Tour,Tour"
Saoirse,https://saoirsetoursdingle.com/,+353863772195,-10.2640136,52.1409389,Kerry,Daingean Uí Chúis (Dingle),Republic of Ireland,"Activity Operator,Cycling,Tour,Walking"
In Our Shoes Walking Tours,https://inourshoeswalkingtours.ie/,+353831499927,-6.2731659,53.3440712,Dublin,Dublin City,Republic of Ireland,"Activity Operator,Tour"
The Enterprise Bar,https://www.facebook.com/Tynans1955/,+3535841327,-7.6214634,52.0896086,Waterford,Dungarvan,Republic of Ireland,"Food and Drink,Pubs and Bar"
Dublin Rogues Tour ,https://dublinroguestour.com/,+353879514806,-6.2507063,53.3405108,Dublin,Dublin City,Republic of Ireland,"Tour,Walking"
"EI Adventures – Walking, Hiking and Bike Tours",https://www.eiadventures.ie/ireland,+35319073265,-6.3450489,53.337151,Dublin,Dublin City,Republic of Ireland,Walking
Hawkeye Falconry Ireland,https://www.hawkeyefalconry.ie/,+353830039743,-7.1974021,52.6478465,Kilkenny,Kilkenny City,Republic of Ireland,"Falconry,Nature and Wildlife,Activity Operator,Venue,Sports Venues"
Powerscourt Townhouse Centre and Tour,https://www.powerscourtcentre.ie,+35316794144,-6.2618173,53.3422365,Dublin,Dublin City,Republic of Ireland,"Craft,Shopping,Shopping Centres and Department Store"
Rebel City Distillery,https://www.rebelcitydistillery.com/home/,+353214966300,-8.4500664,51.8990859,Cork,Cork City,Republic of Ireland,"Food and Drink,Restaurant,Museums and Attraction,Tour"
The Elm Tree,https://www.elmtree.ie/,+353214351024,-8.3044175,51.9120045,Cork,Glounthaune,Republic of Ireland,"Food and Drink,Pubs and Bar"
Bay Restaurant,https://www.bay.ie/,+35318532406,-6.1785146,53.3631218,Dublin,Clontarf,Republic of Ireland,"Food and Drink,Restaurant"
Rebel City Tour of Cork,https://rebelcitytour.com/,+353212411894,-8.4750153,51.8968327,Cork,Cork City,Republic of Ireland,"Activity Operator,Tour,Walking"
Ireland's Eye Ferries,https://www.irelandseyeferries.com/,+353860773021,-6.0695559,53.3922639,Dublin,Howth,Republic of Ireland,"Activity Operator,Boat,Tour"
Dublin History and Culture Private Walking Tours,https://www.dublinhistoryandculture.com/,+353860409004,-6.2696316,53.3450991,Dublin,Dublin City,Republic of Ireland,"Walking,Activity Operator,Historic Houses and Castle,Tour"
The Flying Enterprise Lounge & Restaurant,http://thecourtyardonsoberlane.com/,+353214311846,-8.4760417,51.8952991,Cork,Cork City,Republic of Ireland,"Food and Drink,Restaurant,Pubs and Bar"
The Front Bar and Restaurant at the Emmet Hotel,https://www.emmethotel.com/eat,+353238833394,-8.8912401,51.6221775,Cork,Clonakilty,Republic of Ireland,"Food and Drink,Restaurant,Pubs and Bar"
The Ballymore Inn,https://ballymoreinn.ie/,+35345864585,-6.6153447,53.1338969,Kildare,Ballymore Eustace,Republic of Ireland,"Food and Drink,Restaurant,Artisan,Pubs and Bar,Local Produce,Seafood,Vegan,Vegetarian"
The Hawthorn Bar,https://www.facebook.com/people/Hawthorn-Bar/100066689172657/,+353214962768,-8.4888541,51.8861682,Cork,Cork City,Republic of Ireland,"Food and Drink,Pubs and Bar"
Rosslare Golf Links,https://rosslaregolf.com/,+353539132203,-6.3934382,52.2841533,Wexford,Rosslare,Republic of Ireland,"Golf Course,Golf,Driving Range,General,Golf Driving Range,Activity Operator"
Seán Ógs Bar at Upton Court Hotel,https://www.uptoncourt.ie/sean-ogs-bar/,+353539130128,-6.2805769,52.5174104,Wexford,Kilmuckridge,Republic of Ireland,"Food and Drink,Restaurant,Pubs and Bar"
Springmount Garden Centre,https://www.springmount.ie/,+353539421368,-6.3069332,52.6287431,Wexford,Gorey,Republic of Ireland,"Gardening,Nature and Wildlife,Gardens,Garden,Shopping,Cafe,Food and Drink,Food Shops"
The Bailey Bar & Eatery,https://thebailey.ie/,+353539230353,-6.5682386,52.5027222,Wexford,Enniscorthy,Republic of Ireland,"Food and Drink,Pubs and Bar,Restaurant"
Westport Town Hall Theatre,https://www.westporttheatre.com/,+3539828459,-9.5241987,53.7992862,Mayo,Westport,Republic of Ireland,"Venue,Music,Food and Drink,Pubs and Bar"
The Coach House Pub,https://the-coach-house-gastro-bar.business.site,+353539421280,-6.2907015,52.6766669,Wexford,Gorey,Republic of Ireland,"Food and Drink,Pubs and Bar,Seafood,Restaurant,Vegetarian"
The Courtyard Bar & Restaurant,https://thecourtyardferns.ie/,+353539366531,-6.496987,52.5907997,Wexford,Ferns,Republic of Ireland,"Food and Drink,Restaurant,Pubs and Bar"
The Hollow Bar and Seafood Restaurant,https://www.facebook.com/TheHollowBar,+35351389230,-6.9018663,52.2454324,Wexford,New Ross,Republic of Ireland,"Food and Drink,Restaurant,Pubs and Bar"
The Strand Tavern,https://www.thestrand.one/,+35351389109,-6.9330537,52.2209914,Wexford,Duncannon,Republic of Ireland,"Food and Drink,Pubs and Bar,Seafood,Restaurant"
The Surf Shack Curracloe,https://surfshackireland.com/,+353879154786,-6.367389,52.388667,Wexford,Curracloe,Republic of Ireland,"Surfing,Activity Operator,Cafe,Food and Drink"
The Terrace Restaurant at Clayton Whites Hotel,https://www.claytonwhiteshotel.com/restaurants-bars/terrace-restaurant,+353539122311,-6.4635596,52.3403402,Wexford,Wexford Town,Republic of Ireland,"Food and Drink,Restaurant"
The Village at Wheelocks,https://thevillageatwheelocks.ie/,+353539201900,-6.5159056,52.5075188,Wexford,Enniscorthy,Republic of Ireland,"Visitor Farm,Cafe,Food and Drink,Local Produce,Restaurant"
Tintern Abbey,https://heritageireland.ie/places-to-visit/tintern-abbey/,+35351562650,-6.838077,52.2369091,Wexford,New Ross,Republic of Ireland,"Photography,Learning,Walking,Historic Houses and Castle,Church Abbey,Monastery,Churches,Abbeys and Monastery,Ruins,Tour"
Wells House & Gardens,https://wellshouse.ie/,+353539186737,-6.3448596,52.5283829,Wexford,Gorey,Republic of Ireland,"Craft,Shopping,Falconry,Nature and Wildlife,Shopping Centres and Department Store,Walking,Gardens,Garden,Historic Houses and Castle,Visitor Farm,Food Shops"
Wexford Golf Club,https://wexfordgolfclub.ie/,+353539142238,-6.4662443,52.3258921,Wexford,The Faythe,Republic of Ireland,"Golf Course,Golf,Activity Operator"
Borris House,http://www.borrishouse.com,+353599771884,-6.9289923,52.5988892,Carlow,Borris,Republic of Ireland,"Gardens,Garden,Historic Houses and Castle,Museums and Attraction,Food Shops,Shopping,Tour"
Glen Keen Farm,https://glenkeenfarm.com/,+353876167396,-9.7865142,53.6883277,Mayo,Louisburgh,Republic of Ireland,Visitor Farm
The Heron's Cove,http://www.heronscove.com/restaurant/,+3532835225,-9.7090063,51.4959068,Cork,Goleen,Republic of Ireland,"Food and Drink,Restaurant,Seafood"
The Hunted Hog,https://www.thehuntedhog.ie/,+353214623230,-8.0536062,51.9118255,Cork,Castlemartyr,Republic of Ireland,"Food and Drink,Pubs and Bar"
The Huntsman Bar and Restaurant,https://www.facebook.com/people/The-Huntsman-Bar-Restaurant-Belgooly/100063650137970/,+353214770666,-8.4836303,51.7364009,Cork,Kinsale,Republic of Ireland,"Food and Drink,Restaurant,Pubs and Bar"
The Island Gate Bar & Restaurant,http://www.theislandgate.ie/,+353214353951,-8.3641845,51.9076878,Cork,Glounthaune,Republic of Ireland,"Food and Drink,Restaurant,Pubs and Bar"
The Keep at Woodcock Smokery,https://www.woodcocksmokery.com/the-keep,+3532836232,-9.1973457,51.5261916,Cork,Castletownshend,Republic of Ireland,"Food and Drink,Restaurant,Learning,Artisan,Local Produce,Seafood"
The Harp Tavern,https://www.facebook.com/harptavern,+353719142473,-8.4768658,54.2736751,Sligo,Sligo Town,Republic of Ireland,"Food and Drink,Pubs and Bar"
The Lifeboat Inn,https://lifeboatinn.ie/,+353238864656,-8.7063121,51.6337928,Cork,Courtmacsherry,Republic of Ireland,"Food and Drink,Pubs and Bar"
The Lord Kingsale,https://www.facebook.com/TheLordKingsale,+353214772371,-8.5234688,51.7055821,Cork,Kinsale,Republic of Ireland,"Food and Drink,Pubs and Bar"
The Mill Restaurant at the Blarney Woollen Mills Hotel,https://www.blarneywoollenmillshotel.com/en/dining/,+353214385011,-8.5652201,51.9332623,Cork,Blarney,Republic of Ireland,"Food and Drink,Restaurant"
The Mills Inn,http://www.millsinn.ie/,+3532645237,-9.1706121,51.9457036,Cork,Ballyvourney,Republic of Ireland,"Food and Drink,Pubs and Bar"
The Old Oak Bar and Cyprus Avenue,https://www.cyprusavenue.ie/,+353214276165,-8.4700319,51.8981475,Cork,Cork City,Republic of Ireland,"Food and Drink,Pubs and Bar"
The Old Thatch Bar,http://theoldthatch.ie/,+3532495116,-7.992481,51.9426317,Cork,Killeagh,Republic of Ireland,"Food and Drink,Pubs and Bar"
The Old Town Whiskey Bar,https://oldtownwhiskeybar.com/,+353214273756,-8.4768272,51.8995635,Cork,Cork City,Republic of Ireland,"Food and Drink,Pubs and Bar"
The Olde Fiddle Pub,https://www.facebook.com/theoldefiddle,+353868104773,-8.6407424,52.1352254,Cork,Mallow,Republic of Ireland,"Food and Drink,Pubs and Bar"
The Oliver Plunkett,https://www.facebook.com/TheOliverPlunkett,+353214222779,-8.4695883,51.8982219,Cork,Cork City,Republic of Ireland,"Food and Drink,Pubs and Bar"
Field Kitchen,https://www.fieldkitchen.ie/,+353868263429,-8.9311,51.570291,Cork,Clonakilty,Republic of Ireland,"Food and Drink,Restaurant,Artisan,Pubs and Bar,Local Produce,Vegan,Vegetarian"
The Oyster Tavern,https://oystertavern.ie/,+353830293197,-8.4744741,51.898172,Cork,Cork City,Republic of Ireland,"Food and Drink,Pubs and Bar,Seafood,Restaurant"
The Park Bistro at the Glengarriff Park Hotel,https://glengarriffpark.com/dining/the-park-bistro/,+3532763000,-9.5497333,51.7502801,Cork,Glengarriff,Republic of Ireland,"Food and Drink,Restaurant"
Wild About Ireland, https://www.facebook.com/allaboutireland,+353860593295,-9.0489801,53.2727508,Galway,Galway City,Republic of Ireland,"Activity Operator,Tour,Walking"
The Pier House,https://www.facebook.com/pierhousecourtmacsherry,+353238864616,-8.7103348,51.6351092,Cork,Courtmacsherry,Republic of Ireland,"Food and Drink,Pubs and Bar"
Ross Fine Art Gallery and Craft Boutique,https://rossfineart.ie/,+353749151926,-7.6508552,55.0366835,Donegal,Ramelton,Republic of Ireland,"Craft,Shopping,Art Gallery"
Oscar Wilde,,,-6.2504689,53.3407302,Dublin,Dublin City,Republic of Ireland,"Public Sculpture,Literary Ireland"
The Pink Elephant,https://www.pinkelephant.ie/,+353238849608,-8.6831437,51.6456714,Cork,Kilbrittain,Republic of Ireland,"Food and Drink,Restaurant"
James Joyce,,+35316057700,-6.2597805,53.3499191,Dublin,Dublin City,Republic of Ireland,Public Sculpture
The Planet Entertainment Centre,https://planetcork.ie/,+353214300700,-8.479776,51.9208462,Cork,Cork City,Republic of Ireland,"Fast Food,Food and Drink,Restaurant,Activity Operator"
Rudolf Heltzel,https://rudolfheltzel.com/,+353567721497,-7.2514675,52.6496704,Kilkenny,Kilkenny City,Republic of Ireland,"Craft,Shopping,Shopping Centres and Department Store,Food Shops"
Poachers Seafood Restaurant & Bar,https://poachers.ie/,+353238841159,-8.745157,51.739425,Cork,Bandon,Republic of Ireland,"Food and Drink,Restaurant"
Artful Tours,https://artfultours.ie/,+353873299375,-6.3150542,53.3603142,Dublin,Dublin City,Republic of Ireland,"Activity Operator,Tour,Walking"
Tigh Uí Mhurchú,,+353669156224,-10.4065603675392,52.1661183080758,Kerry,Baile an Fheirtéaraigh (Ballyferriter),Republic of Ireland,"Food and Drink,Pubs and Bar"
Omey Island,,,-10.1448799,53.5389262,Galway,,Republic of Ireland,"Bird Watching,Nature and Wildlife,Beach"
Doughmore Bay,,,-9.4930821,52.761816,Clare,Doonbeg,Republic of Ireland,"Surfing,Activity Operator,Walking,Beach,Natural Landscape"
Spanish Point,,,-9.4397015,52.8466428,Clare,Spanish Point,Republic of Ireland,"Surfing,Activity Operator,Swimming,Swimming Pools and Water Park,Venue,Beach"
Clahane,,,-9.420773,52.9329323,Clare,Liscannor,Republic of Ireland,"Walking,Natural Landscape"
Doolin Pier,,,-9.4045007,53.015342,Clare,Doolin,Republic of Ireland,"Embarkation Point,Natural Landscape"
Fanore Beach ,https://www.blueflag.global/show-site?siteId=6618,,-9.2889201,53.1177674,Clare,Fanore,Republic of Ireland,"Kitesurfing,Windsurfing,Activity Operator,Surfing,Swimming,Swimming Pools and Water Park,Venue,Beach,Natural Landscape"
Hysterical Histories Cork,https://hystericalhistories.ie/,+353876419355,-8.4741568,51.899283,Cork,Cork City,Republic of Ireland,"Food and Drink,Restaurant,Activity Operator,Venue,Comedy,Local Produce"
Murrooghtoohy,,,-9.29554,53.10493,Clare,Fanore,Republic of Ireland,"Walking,Beach,Natural Landscape"
Ballyvaughan Pier,,,-9.1535165,53.1199108,Clare,Ballyvaughan,Republic of Ireland,Natural Landscape
Flaggy Shore,,,-9.09094,53.15826,Clare,Newquay,Republic of Ireland,"Beach,Natural Landscape"
Rinville Park,http://www.galway.ie/en/services/leisure/rinville/,+353(0)91509000,-8.9548979,53.2459817,Galway,Oranmore,Republic of Ireland,"Bird Watching,Nature and Wildlife,Walking,Natural Landscape,Public Park"
James Joyce Museum,https://joycetower.ie/,+35312809265,-6.113658,53.288634,Dublin,Sandycove,Republic of Ireland,Museums and Attraction
Sea Louth Scenic Seafood Trail,https://www.sealouth.ie/,+353429335457,-6.4005252,54.0045295,Louth,Dundalk,Republic of Ireland,"Food and Drink,Restaurant,Activity Operator,Food Trails and Tour,Tour"
The Complex,https://www.thecomplex.ie/,+35315378352,-6.269840599999999,53.34730869999999,Dublin,Dublin City,Republic of Ireland,
Fota Arboretum & Gardens,https://heritageireland.ie/places-to-visit/fota-arboretum-and-gardens/,+353214815543,-8.303736830688422,51.89388346439774,Cork,Carrigtwohill,Republic of Ireland,"Gardens,Garden"
Royal Hospital Kilmainham,https://heritageireland.ie/visit/places-to-visit/royal-hospital-kilmainham/,+35316437700,-6.3000729,53.343264,Dublin,Kilmainham,Republic of Ireland,
Slane Castle,https://www.slanecastle.ie/,+353419884477  ,-6.561443,53.7095833,Meath,Slane,Republic of Ireland,"Restaurant,Walking,Castle,Historic Houses and Castle,Venue,Music,Food and Drink,Pubs and Bar,Local Produce,Tour"
Midleton Greenway Bikes & Bites,https://midletongreenway.com/,+353873485607,-8.1714077,51.91252480000001,Cork,Midleton,Republic of Ireland,"Food and Drink,Cycling,Activity Operator,Cafe,Bike Rental,Tour"
Thomas Moore Tavern,https://thomasmooretavern.com,+353539174688,-6.463431000000001,52.33989099999999,Wexford,Wexford Town,Republic of Ireland,"Food and Drink,Restaurant,Pubs and Bar"
The Lobster Pot Pub and Restaurant,https://www.lobsterpotwexford.com/,+353539131110,-6.374416699999998,52.19885279999999,Wexford,Rosslare,Republic of Ireland,"Food and Drink,Restaurant,Pubs and Bar"
The Rathcormac Inn,https://www.facebook.com/TheRathcormacInn,+3532536245,-8.2828429,52.07375,Cork,Rathcormac,Republic of Ireland,"Food and Drink,Pubs and Bar"
Roches Bar,https://www.rochesbar.ie/,+35351389188,-6.933726,52.221287,Wexford,Duncannon,Republic of Ireland,"Food and Drink,Restaurant,Pubs and Bar"
Revolution Craft Beer & Whiskey Bar,https://revolutionwaterford.com/,+35351844444,-7.111916899999999,52.2574946,Waterford,Waterford City,Republic of Ireland,"Food and Drink,Pubs and Bar"
The Red Store Bar and Restaurant,https://www.facebook.com/Theredstorebarandrestaurant/,+3532490144,-7.8505103,51.9561116,Cork,Youghal,Republic of Ireland,"Food and Drink,Pubs and Bar"
The Reel Picture Cinema Ballincollig,https://ballincollig.thereelpicture.com/,+353214876300,-8.5884014,51.886975,Cork,Ballincollig,Republic of Ireland,"Movies,Cinema,Venue,Food Shops,Shopping"
The Spaniard,http://www.thespaniard.ie/,+353214772436,-8.5168716,51.70501530000001,Cork,Kinsale,Republic of Ireland,"Food and Drink,Pubs and Bar"
The Tower Bar,https://www.facebook.com/Tower.Bar.Cork?ref=ts,+353214304427,-8.4769434,51.90509339999999,Cork,Cork City,Republic of Ireland,"Food and Drink,Pubs and Bar"
Gateway to Ireland Tours,https://gatewaytoireland.com/,+353876606996,-6.367254300000001,52.9862313,Wicklow,Wicklow Town,Republic of Ireland,"Transport,Activity Operator,Tour,Coach,Road"
Skylon Bar & Grill at The Dublin Skylon Hotel,https://www.dublinskylonhotel.com/the-skylon-bar-and-grill.html?,+35318843900,-6.253208599999999,53.3727341,Dublin,Drumcondra,Republic of Ireland,"Food and Drink,Restaurant,Pubs and Bar"
The Whale's Tail,https://thewhalestail.ie/,+353238836378,-8.8862513,51.6215104,Cork,Clonakilty,Republic of Ireland,"Food and Drink,Restaurant,Vegan,Vegetarian"
The Wharf Tavern & Terrace at the Trident Hotel Kinsale,https://www.tridenthotel.com/dining/,+353214779300,-8.5184333,51.7010668,Cork,Kinsale,Republic of Ireland,"Food and Drink,Pubs and Bar"
The White House Bar & Bistro,https://www.whitehouse-kinsale.ie/accommodation-kinsale/restaurant,+353214772125,-8.523326299999999,51.7065778,Cork,Kinsale,Republic of Ireland,"Food and Drink,Pubs and Bar"
Irish Mountaineering Academy,https://www.irishmountaineering.ie/,+353876369820,-9.359161,53.0678021,Clare,Doolin,Republic of Ireland,"Climbing,Activity Operator,Learning"
